recvswapchain	sendcamera	alphaadd	copyintoswap	netframetime	fps	mbps
43.137001	0.158000	0.350000	0.465000	45.648998	21.906286	194.852814
45.646000	0.258000	0.494000	0.513000	49.903999	20.038475	177.060776
46.209000	0.219000	0.409000	0.507000	48.973999	20.418999	179.986008
41.157001	0.205000	0.334000	0.503000	44.264000	22.591722	200.521301
44.630001	0.208000	0.349000	0.542000	47.698002	20.965239	184.089890
46.231998	0.205000	0.337000	0.510000	48.624001	20.565975	180.882523
46.714001	0.203000	0.331000	0.503000	49.740002	20.104544	176.978592
37.860001	0.506000	0.323000	0.513000	42.886002	23.317633	206.245132
47.814999	0.206000	0.299000	0.745000	50.090000	19.964066	175.924515
44.778999	0.205000	0.365000	0.519000	46.785999	21.373915	189.073135
37.563000	0.137000	0.264000	0.660000	41.134998	24.310200	217.936874
48.139000	0.198000	0.294000	0.760000	50.873001	19.656792	172.672607
45.893002	0.762000	0.287000	0.503000	48.362000	20.677391	181.210754
47.237000	0.144000	0.262000	0.486000	49.584999	20.167389	176.046326
47.466999	0.212000	0.337000	0.745000	50.429001	19.829859	175.725494
47.004028	0.196000	0.333000	0.504000	49.380005	20.251112	178.045410
45.823002	0.208000	0.334000	0.506000	48.351002	20.682095	182.555496
50.859001	0.288000	0.628000	0.759000	54.577000	18.322737	163.358215
38.183998	0.216000	0.353000	1.213000	42.096001	23.755226	219.470673
36.605999	0.159000	0.343000	0.449000	39.457001	25.344046	224.618637
46.715000	0.190000	0.301000	0.742000	50.150002	19.940178	179.966705
43.450001	0.160000	0.367000	0.459000	46.250000	21.621622	190.045486
43.606998	0.213000	0.385000	0.768000	46.752998	21.389002	191.363449
52.949001	0.212000	0.510000	0.823000	56.569000	17.677526	157.817062
51.632000	0.207000	0.335000	0.506000	54.616001	18.309652	161.571060
53.792999	0.197000	0.396000	0.791000	56.563999	17.679089	155.838074
45.998001	0.162000	0.334000	0.710000	49.224998	20.314880	180.781174
46.098000	0.182000	0.509000	0.568000	49.155998	20.343397	178.895905
45.257000	0.160000	0.334000	0.697000	48.300999	20.703506	184.239502
43.889000	0.511000	0.330000	0.478000	46.897999	21.322872	186.666550
40.276001	0.196000	0.297000	0.495000	43.648998	22.910032	202.198471
47.980000	0.190000	0.391000	0.519000	51.004002	19.606304	171.458527
46.853001	0.203000	0.338000	0.787000	49.967999	20.012808	178.325470
48.298000	0.195000	0.292000	0.780000	51.306999	19.490519	172.077545
45.455002	0.459000	0.284000	0.461000	48.587002	20.581636	180.711090
45.674011	0.212000	0.333000	0.724000	48.271973	20.715954	183.940613
43.791000	0.193000	0.300000	0.475000	47.229000	21.173431	188.461456
38.110001	0.154000	0.393000	0.604000	41.584000	24.047710	214.323135
45.108002	0.312000	0.477000	0.766000	48.009998	20.828995	186.099197
43.627998	0.142000	0.380000	0.489000	46.624001	21.448181	187.731827
45.575001	0.239000	0.456000	0.816000	48.945999	20.430679	182.690674
44.069000	0.188000	0.302000	0.780000	47.890999	20.880751	185.113586
38.472000	0.507000	0.295000	0.473000	40.993999	24.393814	216.195663
47.594002	0.205000	0.329000	0.534000	50.522999	19.792967	173.200256
43.571999	0.190000	0.302000	0.500000	46.099998	21.691975	189.912109
46.453999	0.200000	0.345000	0.542000	49.386002	20.248653	178.264832
44.889999	0.149000	0.477000	0.546000	47.050999	21.253534	186.633331
45.438000	0.195000	0.299000	0.764000	48.441002	20.643669	182.305557
43.473000	0.196000	0.300000	0.483000	46.641998	21.439905	188.614029
42.008999	0.183000	0.434000	0.715000	47.577999	21.018118	187.358643
39.383999	0.218000	0.401000	0.553000	45.118000	22.164103	195.972610
40.431000	0.198000	0.346000	0.505000	43.396000	23.043598	204.206726
38.168999	0.654000	0.272000	0.610000	40.071999	24.955082	220.410629
40.092999	0.521000	0.305000	0.518000	42.625999	23.459860	206.631226
37.271999	0.162000	0.476000	0.543000	40.612000	24.623264	219.717834
37.189999	0.149000	0.260000	0.465000	39.562000	25.276781	224.402344
37.709000	0.122000	0.284000	0.472000	40.944000	24.423603	214.740128
44.497009	0.178000	0.282000	0.482000	46.244995	21.623962	188.546066
41.810001	0.149000	0.426000	0.461000	43.738998	22.862892	200.818924
47.195000	0.151000	0.271000	0.696000	49.174999	20.335537	177.751099
44.849998	0.512000	0.318000	0.498000	49.508999	20.198349	177.845322
44.655998	0.203000	0.335000	0.783000	47.785999	20.926632	186.500549
46.478001	0.210000	0.336000	0.521000	48.912998	20.444464	180.245117
46.861000	0.188000	0.299000	0.742000	49.584999	20.167389	178.056717
42.508999	0.155000	0.292000	0.573000	45.353001	22.049257	193.379456
41.918999	0.143000	0.266000	0.458000	44.605000	22.419012	197.137817
43.622002	0.209000	0.336000	0.508000	49.249001	20.304981	179.358734
45.341999	0.198000	0.335000	0.557000	48.404999	20.659023	183.381607
42.433998	0.203000	0.306000	0.506000	45.282001	22.083830	196.883331
44.599998	0.215000	0.336000	0.502000	46.991001	21.280670	188.241547
41.827000	0.140000	0.246000	0.437000	43.837002	22.811779	201.035477
45.980000	0.175000	0.393000	0.763000	49.713001	20.115461	179.400940
45.558998	0.546000	0.324000	0.518000	48.523998	20.608360	182.020752
46.361000	0.164000	0.334000	0.700000	49.014000	20.402334	179.912674
45.512001	0.214000	0.340000	0.792000	48.333000	20.689798	183.815582
42.498001	0.536000	0.369000	0.520000	45.458000	21.998327	194.671936
38.548000	0.192000	0.306000	0.503000	40.702999	24.568214	216.457855
44.808998	0.156000	0.319000	0.764000	49.729000	20.108992	177.672043
44.692017	0.339000	0.426000	0.471000	47.750000	20.942408	183.682724
42.639999	0.149000	0.298000	0.467000	45.631001	21.914927	193.236923
47.430000	0.168000	0.286000	0.474000	51.338001	19.478748	169.923386
46.203999	0.200000	0.390000	0.561000	48.368999	20.674398	182.424500
44.492001	0.211000	0.351000	0.832000	47.914001	20.870726	186.301727
46.182999	0.208000	0.345000	0.644000	48.723999	20.523767	181.744705
44.646999	0.191000	0.304000	0.773000	47.465000	21.068155	186.413498
45.035999	0.204000	0.302000	0.756000	47.805000	20.918314	186.521286
45.020000	0.224000	0.344000	0.800000	49.555000	20.179598	179.777710
43.141998	0.210000	0.336000	0.574000	46.521000	21.495668	190.654510
46.347000	0.199000	0.332000	0.794000	49.423000	20.233494	179.251419
44.618000	0.198000	0.301000	0.493000	47.528000	21.040230	185.178986
45.450001	0.550000	0.322000	0.563000	49.958000	20.016813	176.405426
44.762001	0.492000	0.307000	0.484000	47.889000	20.881622	182.810120
45.212002	0.220000	0.396000	0.846000	50.014999	19.994001	178.972244
44.113998	0.208000	0.389000	0.791000	47.919998	20.868114	185.707825
45.710999	0.517000	0.362000	0.518000	48.500000	20.618557	181.736816
45.088001	0.220000	0.378000	0.858000	48.047001	20.812954	186.256226
44.901001	0.223000	0.409000	0.541000	47.862999	20.892965	183.972794
44.563000	0.210000	0.411000	0.780000	47.542000	21.034033	188.220413
48.804993	0.225000	0.390000	0.792000	52.593994	19.013578	168.358078
43.542999	0.328000	0.884000	0.826000	48.044998	20.813822	191.485764
46.457001	0.413000	0.575000	1.007000	50.136002	19.945747	180.956665
45.094002	0.215000	0.340000	0.762000	48.276001	20.714226	186.347260
48.441002	0.136000	0.229000	0.438000	50.643002	19.746065	171.781540
45.061001	0.206000	0.339000	0.783000	47.810001	20.916126	185.404099
45.903000	0.525000	0.358000	0.528000	49.723000	20.111418	176.572540
45.404999	0.195000	0.302000	0.521000	48.030998	20.819887	184.150497
45.403000	0.205000	0.333000	0.786000	48.175999	20.757223	184.154556
45.099998	0.153000	0.259000	0.669000	47.397999	21.097937	185.391785
46.935001	0.156000	0.351000	0.825000	50.027000	19.989206	177.315277
44.254002	0.464000	0.405000	0.461000	47.014000	21.270260	188.190857
50.007000	0.210000	0.384000	0.536000	52.199001	19.157455	167.644760
44.730999	0.157000	0.331000	0.725000	47.282001	21.149696	186.749664
47.687000	0.155000	0.322000	0.788000	50.207001	19.917542	176.164642
45.535000	0.161000	0.327000	0.717000	47.904999	20.874649	183.658630
46.458000	0.213000	0.388000	0.562000	49.397999	20.243734	177.890579
45.956001	0.534000	0.378000	0.536000	48.824001	20.481730	181.595184
39.457001	0.216000	0.338000	0.493000	41.898998	23.866919	213.439728
39.556000	0.149000	0.265000	0.826000	42.202000	23.695560	212.590485
45.750000	0.203000	0.336000	0.489000	48.321999	20.694508	181.199005
46.171997	0.339000	0.537000	0.798000	51.812012	19.300543	171.933014
43.995998	0.170000	0.559000	0.548000	46.723999	21.402277	188.626724
45.262001	0.158000	0.288000	0.789000	48.273998	20.715086	184.231384
40.463001	0.530000	0.377000	0.521000	46.787998	21.373003	188.681885
39.824001	0.215000	0.337000	0.477000	42.591000	23.479139	207.957947
38.061001	0.144000	0.272000	0.702000	41.130001	24.313152	216.731888
45.254002	0.178000	0.288000	0.470000	47.297001	21.142990	185.101349
46.500000	0.204000	0.336000	0.525000	49.367001	20.256447	177.049561
44.466000	0.201000	0.342000	0.497000	47.127998	21.218809	186.252090
49.102001	0.220000	0.383000	0.799000	51.910000	19.264111	171.395447
47.563000	0.232000	0.414000	0.502000	49.773998	20.090811	176.072189
46.368999	0.187000	0.345000	0.535000	50.324001	19.871233	173.965317
45.823002	0.270000	0.533000	0.659000	51.269001	19.504963	173.210983
47.359001	0.218000	0.345000	1.271000	51.801998	19.304276	175.486557
43.636002	0.168000	0.376000	0.735000	46.404999	21.549402	193.549026
47.000000	0.204000	0.453000	0.858000	50.173000	19.931038	177.811401
45.799999	0.220000	0.355000	0.788000	49.041000	20.391102	180.956665
44.474998	0.212000	0.392000	0.541000	47.599998	21.008404	186.343124
48.056000	0.188000	0.301000	0.869000	51.048000	19.589405	174.174835
46.104000	0.201000	0.420000	0.587000	48.577000	20.585875	181.933899
42.791016	0.164000	0.359000	0.707000	45.614990	21.922617	195.024948
39.519001	0.201000	0.333000	0.764000	43.902000	22.778006	204.670074
38.463001	0.201000	0.359000	0.505000	41.702000	23.979666	211.497070
39.324001	0.147000	0.240000	0.654000	41.873001	23.881737	212.876419
49.493999	0.220000	0.389000	0.520000	52.386002	19.089069	167.417236
47.360001	0.199000	0.404000	0.542000	50.256001	19.898121	175.802841
47.001999	0.181000	0.516000	0.543000	50.187000	19.925478	176.090683
46.862000	0.214000	0.332000	0.544000	49.585999	20.166983	179.908813
42.388000	0.181000	0.291000	0.476000	44.787998	22.327410	196.390137
40.349998	0.247000	0.448000	0.552000	43.266998	23.112303	206.438004
40.153000	0.161000	0.434000	0.462000	42.980000	23.266636	205.316299
48.187000	0.216000	0.380000	0.562000	52.983002	18.873978	165.573349
47.993000	0.307000	0.329000	0.510000	50.174000	19.930641	175.394821
47.112999	0.191000	0.343000	0.767000	49.758999	20.096867	177.830231
43.180000	0.158000	0.344000	0.474000	45.886002	21.793139	190.980057
38.449001	0.149000	0.268000	0.707000	42.321999	23.628374	211.321243
45.243999	0.202000	0.335000	0.503000	48.875999	20.459940	178.709167
51.672001	0.194000	0.404000	0.548000	54.515999	18.343239	160.397095
41.632000	0.267000	0.491000	0.556000	46.187000	21.651114	192.677689
45.881001	0.197000	0.295000	0.794000	48.942001	20.432348	180.750015
46.509998	0.210000	0.375000	0.839000	49.032001	20.394844	179.997589
50.619995	0.248000	0.709000	0.596000	53.895996	18.554255	163.622681
45.313999	0.167000	0.391000	0.499000	48.166000	20.761534	183.558151
48.047001	0.201000	0.382000	0.583000	50.755001	19.702492	173.407913
56.053001	0.206000	0.342000	0.537000	58.604000	17.063683	149.986725
59.789001	0.238000	0.435000	0.518000	62.278000	16.057035	140.242554
53.624001	0.204000	0.417000	0.565000	56.859001	17.587364	154.865662
57.428001	0.238000	0.526000	0.888000	60.542000	16.517460	146.153183
44.472000	0.514000	0.324000	0.533000	47.178001	21.196320	188.068512
44.542000	0.166000	0.290000	0.459000	46.923000	21.311510	185.876541
46.189999	0.197000	0.285000	0.495000	48.912998	20.444464	179.193985
38.873001	0.156000	0.320000	0.678000	41.299000	24.213661	215.784134
49.596001	0.213000	0.339000	0.771000	52.091000	19.197174	169.050171
59.898998	0.216000	0.390000	0.675000	63.872002	15.656312	138.702820
51.596001	0.642000	0.258000	0.554000	54.325001	18.407730	162.942551
52.021999	0.227000	0.336000	0.523000	54.599998	18.315020	160.014648
49.504002	0.199000	0.373000	0.607000	52.175999	19.165901	168.226364
44.911999	0.207000	0.390000	0.551000	47.879002	20.885983	184.255676
49.845001	0.194000	0.333000	0.513000	52.560001	19.025875	166.242722
54.555000	0.221008	0.387024	0.544000	57.629028	17.352365	152.420380
54.212002	0.238000	0.491000	0.874000	57.759998	17.313021	153.910950
53.926998	0.206000	0.343000	0.794000	56.846001	17.591387	155.077515
53.598000	0.232000	0.342000	0.538000	55.731998	17.943014	157.968628
48.144001	0.189000	0.302000	0.780000	50.801998	19.684265	174.802719
51.452000	0.213000	0.348000	0.528000	53.634998	18.644543	162.655029
54.487000	0.221000	0.334000	0.540000	57.320000	17.445917	154.086212
44.911999	0.198000	0.300000	0.819000	47.993999	20.835938	185.568146
39.464001	0.208000	0.304000	0.723000	43.846001	22.807096	202.466888
44.325001	0.204000	0.332000	0.773000	48.023998	20.822922	184.381226
47.520000	0.186000	0.297000	0.562000	50.855999	19.663364	172.708160
45.194000	0.179000	0.294000	0.516000	48.070999	20.802563	182.428452
43.112000	0.224000	0.499000	0.767000	46.349998	21.574974	192.200882
47.058998	0.163000	0.325000	0.725000	50.117001	19.953308	176.676666
45.519001	0.155000	0.483000	0.554000	48.208000	20.743444	181.890503
39.965000	0.155000	0.380000	0.465000	43.307999	23.090424	204.306198
46.622002	0.211000	0.336000	0.767000	49.056000	20.384867	180.225769
39.252998	0.198000	0.302000	0.510000	42.101002	23.752403	209.904099
38.681999	0.146000	0.243000	0.419000	40.951000	24.419428	215.031860
40.235001	0.203000	0.389000	0.796000	42.993999	23.259060	207.074997
45.618999	0.200000	0.337000	0.518000	48.133999	20.775335	181.528397
46.934998	0.229000	0.344000	0.823000	49.833984	20.066628	179.018051
44.563000	0.207000	0.331000	0.517000	47.043999	21.256697	186.749664
47.488998	0.189000	0.298000	0.511000	49.750000	20.100502	176.364639
41.705002	0.151000	0.292000	0.466000	44.327000	22.559614	199.079376
40.437000	0.188000	0.296000	0.498000	43.300999	23.094156	204.730026
46.830002	0.191000	0.304000	0.509000	49.650002	20.140985	176.725052
42.136002	0.200000	0.349000	0.522000	46.074001	21.704214	191.315445
40.008999	0.158000	0.364000	0.490000	42.990002	23.261223	206.575256
43.776001	0.150000	0.367000	0.478000	45.858002	21.806446	192.881454
39.987000	0.206000	0.302000	0.744000	43.097000	23.203470	208.128220
38.813999	0.145000	0.268000	0.795000	41.631001	24.020561	214.159012
47.666000	0.201000	0.334000	0.542000	50.606998	19.760113	173.296875
39.375999	0.143000	0.277000	0.449000	41.930000	23.849272	210.938629
45.790001	0.185000	0.285000	0.738000	48.237000	20.730974	184.271866
45.477001	0.185000	0.312000	0.492000	47.778000	20.930136	183.077423
46.894001	0.211000	0.334000	0.790000	49.673000	20.131660	178.393723
45.896000	0.493000	0.297000	0.483000	49.841999	20.063400	175.486557
46.807999	0.184000	0.301000	0.545000	48.972000	20.419832	179.608353
46.000999	0.201000	0.299000	0.744000	48.459000	20.636002	182.686707
48.490002	0.201000	0.338000	0.579000	51.472000	19.428038	170.997162
46.610001	0.212000	0.337000	0.651978	49.960022	20.016005	178.276199
44.550999	0.205000	0.344000	0.498000	47.596001	21.010168	185.888885
47.716000	0.590000	0.234000	0.445000	49.338001	20.268353	176.859192
50.029999	0.260000	0.342000	0.798000	52.743999	18.959503	167.470718
41.349998	0.212000	0.393000	0.550000	45.365002	22.043425	195.283722
44.632000	0.193000	0.339000	0.496000	47.450001	21.074816	185.219864
43.580002	0.199000	0.334000	0.768000	46.953999	21.297441	189.851929
40.868999	0.218000	0.341000	0.739000	43.334000	23.076569	203.894028
48.883999	0.218000	0.418000	0.778000	51.669998	19.353590	171.178604
46.650002	0.204000	0.369000	0.510000	49.381001	20.250704	177.638199
47.280998	0.213000	0.337000	0.779000	50.581001	19.770269	175.164078
46.085999	0.270000	0.336000	0.772000	49.147999	20.346708	181.788025
46.813000	0.213000	0.332000	0.510000	49.580002	20.169422	177.506622
46.411999	0.189000	0.305000	0.509000	49.290001	20.288090	178.530396
51.172001	0.189000	0.298000	0.491000	53.828999	18.577347	162.749695
45.786999	0.250000	0.450000	0.553000	48.584999	20.582485	181.807709
52.506001	0.218000	0.338000	0.845000	55.041000	18.168274	159.798233
47.951000	0.206000	0.438000	0.524000	50.699001	19.724255	173.347000
45.948002	0.143000	0.324000	0.829000	48.813999	20.485926	182.734451
44.972000	0.410000	0.240000	0.445000	47.381001	21.105507	184.215210
46.844002	0.200000	0.304000	0.763000	49.615002	20.155195	178.238312
47.202999	0.212000	0.341000	0.529000	49.603027	20.160059	177.615616
50.683998	0.204000	0.302000	0.523000	52.745998	18.958784	166.045288
40.556000	0.135000	0.253000	0.494000	43.827000	22.816986	200.722809
43.629002	0.211000	0.391000	0.506000	46.206001	21.642210	192.505234
39.779999	0.200000	0.303000	0.760000	43.056999	23.225027	208.921280
42.063000	0.152000	0.249000	0.672000	44.301998	22.572346	199.942978
39.426998	0.160000	0.372000	0.466000	42.080002	23.764257	209.359283
38.805000	0.160000	0.367000	0.514000	41.723000	23.967596	210.811417
40.592999	0.153000	0.252000	0.436000	42.377998	23.597151	207.597702
40.219002	0.193000	0.305000	0.491000	42.331001	23.623348	208.786102
49.257999	0.202000	0.338000	0.553000	52.036999	19.217096	168.625397
47.084000	0.186000	0.392000	0.514000	49.949001	20.020420	176.123947
43.106998	0.185000	0.343000	0.501000	45.901001	21.786016	190.719528
44.133999	0.225000	0.494000	0.800000	47.375000	21.108179	187.107880
43.008999	0.476000	0.338000	0.540000	49.377998	20.251934	177.274048
40.133999	0.148000	0.265000	0.759000	43.592999	22.939463	202.457123
45.612000	0.213000	0.411000	0.526000	48.897999	20.450735	180.648804
43.400002	0.186000	0.292000	0.480000	45.421001	22.016247	194.225708
40.776001	0.158000	0.255000	0.456000	42.997002	23.257435	204.625153
39.486000	0.156000	0.367000	0.476000	41.953999	23.835630	210.472916
38.978001	0.555000	0.349000	0.501000	44.326000	22.560123	199.538712
46.395020	0.213000	0.355000	0.650000	48.768005	20.505247	181.069916
42.120998	0.505000	0.296000	0.505000	45.263000	22.093100	194.925247
46.655998	0.187000	0.298000	0.496000	49.273998	20.294680	179.083054
41.382000	0.151000	0.250000	0.438000	44.070000	22.691174	201.702576
38.193001	0.195000	0.298000	0.455000	40.681999	24.580896	215.911850
40.956001	0.154000	0.404000	0.478000	43.849998	22.805017	201.528122
46.310001	0.714000	0.333000	0.454000	49.077999	20.375729	178.173950
43.529999	0.186000	0.339000	0.455000	45.415001	22.019156	194.117828
42.911999	0.186000	0.300000	0.471000	44.979000	22.232597	194.531967
42.083000	0.208000	0.339000	0.764000	45.105999	22.170000	196.541962
41.285999	0.429000	0.350000	0.471000	45.289001	22.080416	194.140289
40.169998	0.196000	0.299000	0.500000	42.901001	23.309479	206.417694
47.106998	0.226000	0.390000	0.531000	49.702999	20.119511	177.484100
42.807999	0.515000	0.351000	0.559000	45.709000	21.877529	193.830765
41.241001	0.269000	0.306000	0.479000	43.134998	23.183031	203.646515
39.620998	0.146000	0.267000	0.686000	42.033001	23.790831	209.988174
47.020000	0.204000	0.402000	0.536000	50.952000	19.626314	172.074020
44.724998	0.213000	0.351000	0.520000	48.497002	20.619831	180.933243
44.870998	0.248000	0.384000	0.754000	47.442001	21.078369	186.812042
39.009998	0.186000	0.295000	0.483000	41.278000	24.225981	212.380569
38.418999	0.145000	0.217000	0.421000	41.387001	24.162176	212.925064
41.126999	0.198000	0.360000	0.485000	44.215000	22.616758	199.833435
46.544006	0.196000	0.317000	0.547000	49.184021	20.331806	178.712860
45.423000	0.206000	0.349000	0.513000	48.354000	20.680813	181.831360
40.437000	0.439000	0.357000	0.482000	43.620998	22.924740	203.217331
54.716999	0.204000	0.349000	0.530000	57.683998	17.335831	150.977432
44.230000	0.207000	0.348000	0.790000	47.297001	21.142990	191.045288
48.931000	0.228000	0.319000	0.547000	51.370998	19.466236	171.112274
44.250999	0.186000	0.345000	0.508000	47.009998	21.272070	187.790649
47.087002	0.183000	0.334000	0.513000	49.801998	20.079515	176.643188
43.012001	0.199000	0.402000	0.524000	45.895000	21.788866	194.383224
44.540001	0.158000	0.516000	0.771000	47.563999	21.024305	187.107880
40.277000	0.510000	0.377000	0.454000	43.186001	23.155651	204.022949
40.269001	0.575000	0.329000	0.521000	43.338001	23.074438	203.572403
39.842999	0.118000	0.288000	0.655000	42.152000	23.723667	208.692612
49.034000	0.203000	0.332000	0.505000	50.945999	19.628626	171.007629
45.634998	0.322000	0.395000	0.508000	48.980000	20.416496	179.174850
46.136002	0.181000	0.295000	0.511000	48.653999	20.553295	180.318741
45.740002	0.144000	0.280000	0.497000	48.620998	20.567245	180.020782
37.403000	0.182000	0.313000	0.480000	40.101002	24.937033	221.335297
35.747002	0.979000	0.234000	0.533000	40.069000	24.956949	220.086777
40.528000	0.409000	0.375000	0.568000	43.189999	23.153509	204.665085
36.365002	0.959000	0.458000	0.622000	39.664001	25.211779	227.025925
45.047974	0.650000	0.240000	0.637000	48.033997	20.818588	183.618439
40.911999	0.172000	0.264000	0.504000	43.469002	23.004900	202.378952
37.716000	0.215000	0.386000	0.806000	40.993999	24.393814	217.597687
39.327999	0.153000	0.387000	0.526000	42.410999	23.578789	209.799103
47.235001	0.213000	0.373000	0.542000	52.627998	19.001293	166.463760
46.187000	0.187000	0.297000	0.592000	48.144001	20.771019	182.083969
38.832001	0.431000	0.307000	0.469000	41.076000	24.345116	215.064941
44.839001	0.507000	0.321000	0.545000	47.287998	21.147015	185.015610
44.039001	0.165000	0.406000	0.561000	46.229000	21.631443	191.363449
38.154999	0.142000	0.267000	0.728000	40.625999	24.614779	219.390320
44.590000	0.195000	0.302000	0.509000	48.784000	20.498524	180.067154
41.376999	0.202000	0.329000	0.572000	45.819000	21.825006	193.343811
42.348000	0.141000	0.266000	0.465000	45.213001	22.117533	195.074844
51.403999	0.207000	0.352000	0.532000	54.339001	18.402988	160.522949
46.827999	0.201000	0.398000	0.809000	49.778999	20.088793	179.316559
49.848999	0.220000	0.389000	0.814000	52.964001	18.880749	166.196625
43.898998	0.190000	0.296000	0.485000	46.507000	21.502140	188.266907
46.269001	0.512000	0.314000	0.529000	50.429001	19.829859	174.882904
48.796001	0.516000	0.316000	0.524000	51.674000	19.352093	170.517502
51.583000	0.222000	0.389000	0.830000	54.575001	18.323408	162.977356
44.341999	0.209000	0.345000	0.582000	48.317001	20.696650	182.004944
42.093018	0.145000	0.286000	0.783000	45.883972	21.794102	194.617599
42.449001	0.186000	0.298000	0.530000	45.555000	21.951487	193.513306
42.706001	0.586000	0.231000	0.492000	45.223999	22.112154	193.580276
41.300999	0.250000	0.541000	0.800000	43.952999	22.751575	202.932175
39.054001	0.144000	0.260000	0.454000	41.673000	23.996353	212.407471
40.534000	0.483000	0.317000	0.494000	45.034000	22.205444	195.147430
47.653999	0.492000	0.316000	0.527000	50.915001	19.640577	172.946716
50.627998	0.192000	0.329000	0.494000	53.242001	18.782164	166.051849
49.458000	0.197000	0.298000	0.753000	52.353001	19.101103	168.594894
